"Year","State","Number"
"1948","AB",0
"1949","AB",0
"1950","AB",0
"1951","AB",0
"1952","AB",0
"1953","AB",0
"1954","AB",0
"1955","AB",0
"1956","AB",0
"1957","AB",0
"1958","AB",0
"1959","AB",0
"1960","AB",0
"1961","AB",0
"1962","AB",0
"1963","AB",0
"1964","AB",0
"1965","AB",0
"1966","AB",0
"1967","AB",0
"1968","AB",0
"1969","AB",0
"1970","AB",0
"1971","AB",1
"1972","AB",2
"1973","AB",2
"1974","AB",18
"1975","AB",27
"1976","AB",20
"1977","AB",50
"1978","AB",32
"1979","AB",57
"1980","AB",29
"1981","AB",54
"1982","AB",47
"1983","AB",51
"1984","AB",38
"1948","AK",0
"1949","AK",0
"1950","AK",0
"1951","AK",0
"1952","AK",0
"1953","AK",0
"1954","AK",0
"1955","AK",0
"1956","AK",0
"1957","AK",0
"1958","AK",0
"1959","AK",0
"1960","AK",0
"1961","AK",0
"1962","AK",0
"1963","AK",0
"1964","AK",0
"1965","AK",0
"1966","AK",0
"1967","AK",0
"1968","AK",0
"1969","AK",0
"1970","AK",0
"1971","AK",0
"1972","AK",0
"1973","AK",0
"1974","AK",2
"1975","AK",0
"1976","AK",3
"1977","AK",3
"1978","AK",0
"1979","AK",1
"1980","AK",2
"1981","AK",2
"1982","AK",2
"1983","AK",0
"1984","AK",1
"1948","AL",0
"1949","AL",0
"1950","AL",0
"1951","AL",0
"1952","AL",0
"1953","AL",0
"1954","AL",0
"1955","AL",0
"1956","AL",0
"1957","AL",0
"1958","AL",1
"1959","AL",0
"1960","AL",0
"1961","AL",0
"1962","AL",0
"1963","AL",0
"1964","AL",0
"1965","AL",0
"1966","AL",0
"1967","AL",0
"1968","AL",0
"1969","AL",0
"1970","AL",1
"1971","AL",2
"1972","AL",2
"1973","AL",2
"1974","AL",20
"1975","AL",52
"1976","AL",46
"1977","AL",52
"1978","AL",64
"1979","AL",58
"1980","AL",63
"1981","AL",55
"1982","AL",63
"1983","AL",80
"1984","AL",105
"1948","AR",0
"1949","AR",0
"1950","AR",0
"1951","AR",0
"1952","AR",0
"1953","AR",0
"1954","AR",0
"1955","AR",0
"1956","AR",0
"1957","AR",0
"1958","AR",0
"1959","AR",0
"1960","AR",0
"1961","AR",0
"1962","AR",0
"1963","AR",0
"1964","AR",0
"1965","AR",0
"1966","AR",0
"1967","AR",0
"1968","AR",0
"1969","AR",0
"1970","AR",0
"1971","AR",1
"1972","AR",2
"1973","AR",0
"1974","AR",7
"1975","AR",23
"1976","AR",16
"1977","AR",35
"1978","AR",26
"1979","AR",21
"1980","AR",30
"1981","AR",37
"1982","AR",21
"1983","AR",25
"1984","AR",31
"1948","AZ",0
"1949","AZ",0
"1950","AZ",0
"1951","AZ",0
"1952","AZ",0
"1953","AZ",0
"1954","AZ",0
"1955","AZ",0
"1956","AZ",0
"1957","AZ",0
"1958","AZ",0
"1959","AZ",0
"1960","AZ",0
"1961","AZ",0
"1962","AZ",0
"1963","AZ",0
"1964","AZ",0
"1965","AZ",0
"1966","AZ",1
"1967","AZ",0
"1968","AZ",0
"1969","AZ",0
"1970","AZ",1
"1971","AZ",1
"1972","AZ",3
"1973","AZ",12
"1974","AZ",45
"1975","AZ",108
"1976","AZ",92
"1977","AZ",119
"1978","AZ",125
"1979","AZ",120
"1980","AZ",154
"1981","AZ",116
"1982","AZ",138
"1983","AZ",151
"1984","AZ",153
"1948","BC",0
"1949","BC",0
"1950","BC",0
"1951","BC",0
"1952","BC",0
"1953","BC",0
"1954","BC",0
"1955","BC",0
"1956","BC",0
"1957","BC",0
"1958","BC",0
"1959","BC",0
"1960","BC",0
"1961","BC",0
"1962","BC",0
"1963","BC",0
"1964","BC",0
"1965","BC",0
"1966","BC",0
"1967","BC",0
"1968","BC",0
"1969","BC",0
"1970","BC",2
"1971","BC",0
"1972","BC",1
"1973","BC",3
"1974","BC",21
"1975","BC",46
"1976","BC",59
"1977","BC",39
"1978","BC",44
"1979","BC",35
"1980","BC",59
"1981","BC",41
"1982","BC",51
"1983","BC",40
"1984","BC",41
"1948","CA",0
"1949","CA",2
"1950","CA",2
"1951","CA",2
"1952","CA",1
"1953","CA",0
"1954","CA",0
"1955","CA",2
"1956","CA",2
"1957","CA",2
"1958","CA",0
"1959","CA",0
"1960","CA",4
"1961","CA",3
"1962","CA",3
"1963","CA",4
"1964","CA",5
"1965","CA",7
"1966","CA",16
"1967","CA",21
"1968","CA",15
"1969","CA",18
"1970","CA",27
"1971","CA",52
"1972","CA",117
"1973","CA",400
"1974","CA",1707
"1975","CA",3181
"1976","CA",3254
"1977","CA",3293
"1978","CA",3205
"1979","CA",3242
"1980","CA",3170
"1981","CA",3202
"1982","CA",3391
"1983","CA",3248
"1984","CA",3642
"1948","CO",0
"1949","CO",0
"1950","CO",0
"1951","CO",0
"1952","CO",0
"1953","CO",0
"1954","CO",0
"1955","CO",0
"1956","CO",0
"1957","CO",0
"1958","CO",0
"1959","CO",0
"1960","CO",0
"1961","CO",0
"1962","CO",0
"1963","CO",0
"1964","CO",0
"1965","CO",0
"1966","CO",0
"1967","CO",0
"1968","CO",0
"1969","CO",0
"1970","CO",3
"1971","CO",4
"1972","CO",8
"1973","CO",31
"1974","CO",126
"1975","CO",231
"1976","CO",245
"1977","CO",266
"1978","CO",252
"1979","CO",228
"1980","CO",237
"1981","CO",228
"1982","CO",210
"1983","CO",264
"1984","CO",300
"1948","CT",0
"1949","CT",0
"1950","CT",0
"1951","CT",0
"1952","CT",0
"1953","CT",0
"1954","CT",4
"1955","CT",1
"1956","CT",1
"1957","CT",0
"1958","CT",1
"1959","CT",0
"1960","CT",0
"1961","CT",7
"1962","CT",0
"1963","CT",0
"1964","CT",2
"1965","CT",2
"1966","CT",2
"1967","CT",6
"1968","CT",6
"1969","CT",11
"1970","CT",23
"1971","CT",50
"1972","CT",84
"1973","CT",262
"1974","CT",1154
"1975","CT",2167
"1976","CT",1992
"1977","CT",2083
"1978","CT",1830
"1979","CT",2239
"1980","CT",2091
"1981","CT",2212
"1982","CT",2170
"1983","CT",2098
"1984","CT",2147
"1948","DC",3
"1949","DC",8
"1950","DC",6
"1951","DC",5
"1952","DC",9
"1953","DC",7
"1954","DC",16
"1955","DC",12
"1956","DC",14
"1957","DC",8
"1958","DC",14
"1959","DC",23
"1960","DC",27
"1961","DC",25
"1962","DC",32
"1963","DC",37
"1964","DC",43
"1965","DC",51
"1966","DC",63
"1967","DC",70
"1968","DC",66
"1969","DC",78
"1970","DC",91
"1971","DC",92
"1972","DC",92
"1973","DC",179
"1974","DC",761
"1975","DC",1529
"1976","DC",1394
"1977","DC",1258
"1978","DC",1262
"1979","DC",1148
"1980","DC",1189
"1981","DC",1234
"1982","DC",1283
"1983","DC",1052
"1984","DC",979
"1948","DE",0
"1949","DE",0
"1950","DE",0
"1951","DE",0
"1952","DE",0
"1953","DE",0
"1954","DE",0
"1955","DE",0
"1956","DE",0
"1957","DE",1
"1958","DE",0
"1959","DE",0
"1960","DE",0
"1961","DE",0
"1962","DE",1
"1963","DE",1
"1964","DE",1
"1965","DE",2
"1966","DE",0
"1967","DE",1
"1968","DE",11
"1969","DE",5
"1970","DE",7
"1971","DE",10
"1972","DE",35
"1973","DE",95
"1974","DE",298
"1975","DE",551
"1976","DE",474
"1977","DE",440
"1978","DE",403
"1979","DE",469
"1980","DE",507
"1981","DE",484
"1982","DE",529
"1983","DE",478
"1984","DE",520
"1948","FL",0
"1949","FL",0
"1950","FL",0
"1951","FL",0
"1952","FL",0
"1953","FL",0
"1954","FL",0
"1955","FL",0
"1956","FL",1
"1957","FL",1
"1958","FL",0
"1959","FL",0
"1960","FL",0
"1961","FL",0
"1962","FL",2
"1963","FL",0
"1964","FL",0
"1965","FL",2
"1966","FL",1
"1967","FL",0
"1968","FL",0
"1969","FL",3
"1970","FL",1
"1971","FL",7
"1972","FL",6
"1973","FL",25
"1974","FL",121
"1975","FL",234
"1976","FL",257
"1977","FL",254
"1978","FL",310
"1979","FL",316
"1980","FL",374
"1981","FL",399
"1982","FL",444
"1983","FL",425
"1984","FL",472
"1948","GA",0
"1949","GA",0
"1950","GA",0
"1951","GA",0
"1952","GA",0
"1953","GA",0
"1954","GA",0
"1955","GA",0
"1956","GA",0
"1957","GA",0
"1958","GA",0
"1959","GA",0
"1960","GA",0
"1961","GA",0
"1962","GA",0
"1963","GA",0
"1964","GA",0
"1965","GA",0
"1966","GA",0
"1967","GA",0
"1968","GA",0
"1969","GA",0
"1970","GA",1
"1971","GA",2
"1972","GA",2
"1973","GA",12
"1974","GA",66
"1975","GA",151
"1976","GA",170
"1977","GA",147
"1978","GA",146
"1979","GA",181
"1980","GA",205
"1981","GA",214
"1982","GA",208
"1983","GA",208
"1984","GA",195
"1948","HI",0
"1949","HI",0
"1950","HI",0
"1951","HI",0
"1952","HI",0
"1953","HI",0
"1954","HI",0
"1955","HI",0
"1956","HI",0
"1957","HI",0
"1958","HI",0
"1959","HI",0
"1960","HI",0
"1961","HI",0
"1962","HI",0
"1963","HI",0
"1964","HI",0
"1965","HI",0
"1966","HI",0
"1967","HI",0
"1968","HI",0
"1969","HI",0
"1970","HI",0
"1971","HI",0
"1972","HI",0
"1973","HI",0
"1974","HI",6
"1975","HI",14
"1976","HI",8
"1977","HI",4
"1978","HI",5
"1979","HI",10
"1980","HI",8
"1981","HI",4
"1982","HI",3
"1983","HI",5
"1984","HI",6
"1948","IA",0
"1949","IA",0
"1950","IA",0
"1951","IA",0
"1952","IA",0
"1953","IA",0
"1954","IA",0
"1955","IA",0
"1956","IA",0
"1957","IA",0
"1958","IA",0
"1959","IA",0
"1960","IA",0
"1961","IA",0
"1962","IA",0
"1963","IA",0
"1964","IA",0
"1965","IA",0
"1966","IA",0
"1967","IA",0
"1968","IA",0
"1969","IA",0
"1970","IA",0
"1971","IA",1
"1972","IA",5
"1973","IA",16
"1974","IA",63
"1975","IA",114
"1976","IA",122
"1977","IA",114
"1978","IA",120
"1979","IA",154
"1980","IA",114
"1981","IA",103
"1982","IA",119
"1983","IA",105
"1984","IA",128
"1948","ID",0
"1949","ID",0
"1950","ID",0
"1951","ID",0
"1952","ID",0
"1953","ID",0
"1954","ID",0
"1955","ID",0
"1956","ID",0
"1957","ID",0
"1958","ID",0
"1959","ID",0
"1960","ID",0
"1961","ID",0
"1962","ID",0
"1963","ID",0
"1964","ID",0
"1965","ID",0
"1966","ID",0
"1967","ID",0
"1968","ID",0
"1969","ID",0
"1970","ID",0
"1971","ID",0
"1972","ID",0
"1973","ID",1
"1974","ID",10
"1975","ID",30
"1976","ID",30
"1977","ID",26
"1978","ID",29
"1979","ID",26
"1980","ID",37
"1981","ID",32
"1982","ID",22
"1983","ID",13
"1984","ID",14
"1948","IL",0
"1949","IL",0
"1950","IL",0
"1951","IL",1
"1952","IL",0
"1953","IL",1
"1954","IL",1
"1955","IL",0
"1956","IL",0
"1957","IL",0
"1958","IL",0
"1959","IL",0
"1960","IL",0
"1961","IL",0
"1962","IL",0
"1963","IL",0
"1964","IL",2
"1965","IL",6
"1966","IL",6
"1967","IL",3
"1968","IL",4
"1969","IL",12
"1970","IL",15
"1971","IL",50
"1972","IL",69
"1973","IL",275
"1974","IL",1688
"1975","IL",3247
"1976","IL",3351
"1977","IL",3192
"1978","IL",3032
"1979","IL",2869
"1980","IL",2882
"1981","IL",2651
"1982","IL",2666
"1983","IL",2555
"1984","IL",2492
"1948","IN",0
"1949","IN",0
"1950","IN",0
"1951","IN",0
"1952","IN",0
"1953","IN",0
"1954","IN",0
"1955","IN",0
"1956","IN",0
"1957","IN",0
"1958","IN",1
"1959","IN",0
"1960","IN",0
"1961","IN",0
"1962","IN",1
"1963","IN",0
"1964","IN",0
"1965","IN",3
"1966","IN",0
"1967","IN",0
"1968","IN",1
"1969","IN",4
"1970","IN",1
"1971","IN",10
"1972","IN",19
"1973","IN",81
"1974","IN",378
"1975","IN",616
"1976","IN",658
"1977","IN",585
"1978","IN",484
"1979","IN",549
"1980","IN",574
"1981","IN",587
"1982","IN",588
"1983","IN",539
"1984","IN",509
"1948","KS",0
"1949","KS",0
"1950","KS",0
"1951","KS",0
"1952","KS",0
"1953","KS",0
"1954","KS",0
"1955","KS",0
"1956","KS",0
"1957","KS",0
"1958","KS",0
"1959","KS",0
"1960","KS",0
"1961","KS",0
"1962","KS",0
"1963","KS",1
"1964","KS",0
"1965","KS",0
"1966","KS",0
"1967","KS",0
"1968","KS",0
"1969","KS",1
"1970","KS",5
"1971","KS",9
"1972","KS",7
"1973","KS",22
"1974","KS",184
"1975","KS",548
"1976","KS",665
"1977","KS",593
"1978","KS",448
"1979","KS",252
"1980","KS",216
"1981","KS",211
"1982","KS",249
"1983","KS",189
"1984","KS",230
"1948","KY",0
"1949","KY",0
"1950","KY",0
"1951","KY",0
"1952","KY",0
"1953","KY",0
"1954","KY",0
"1955","KY",0
"1956","KY",0
"1957","KY",0
"1958","KY",0
"1959","KY",0
"1960","KY",0
"1961","KY",0
"1962","KY",0
"1963","KY",0
"1964","KY",0
"1965","KY",0
"1966","KY",0
"1967","KY",0
"1968","KY",0
"1969","KY",0
"1970","KY",0
"1971","KY",4
"1972","KY",4
"1973","KY",18
"1974","KY",87
"1975","KY",183
"1976","KY",158
"1977","KY",167
"1978","KY",164
"1979","KY",163
"1980","KY",173
"1981","KY",181
"1982","KY",149
"1983","KY",164
"1984","KY",144
"1948","LA",0
"1949","LA",0
"1950","LA",0
"1951","LA",0
"1952","LA",0
"1953","LA",0
"1954","LA",0
"1955","LA",0
"1956","LA",0
"1957","LA",0
"1958","LA",0
"1959","LA",0
"1960","LA",0
"1961","LA",0
"1962","LA",0
"1963","LA",0
"1964","LA",0
"1965","LA",0
"1966","LA",1
"1967","LA",0
"1968","LA",0
"1969","LA",1
"1970","LA",1
"1971","LA",4
"1972","LA",1
"1973","LA",9
"1974","LA",37
"1975","LA",107
"1976","LA",98
"1977","LA",107
"1978","LA",94
"1979","LA",121
"1980","LA",99
"1981","LA",131
"1982","LA",132
"1983","LA",125
"1984","LA",141
"1948","MA",0
"1949","MA",0
"1950","MA",0
"1951","MA",0
"1952","MA",1
"1953","MA",0
"1954","MA",1
"1955","MA",0
"1956","MA",0
"1957","MA",0
"1958","MA",0
"1959","MA",0
"1960","MA",0
"1961","MA",2
"1962","MA",3
"1963","MA",3
"1964","MA",4
"1965","MA",2
"1966","MA",4
"1967","MA",3
"1968","MA",5
"1969","MA",5
"1970","MA",18
"1971","MA",27
"1972","MA",54
"1973","MA",161
"1974","MA",775
"1975","MA",1260
"1976","MA",1374
"1977","MA",1287
"1978","MA",1271
"1979","MA",1285
"1980","MA",1231
"1981","MA",1291
"1982","MA",1227
"1983","MA",1140
"1984","MA",1231
"1948","MB",0
"1949","MB",0
"1950","MB",0
"1951","MB",0
"1952","MB",0
"1953","MB",0
"1954","MB",0
"1955","MB",0
"1956","MB",0
"1957","MB",0
"1958","MB",0
"1959","MB",0
"1960","MB",0
"1961","MB",0
"1962","MB",0
"1963","MB",0
"1964","MB",0
"1965","MB",0
"1966","MB",0
"1967","MB",0
"1968","MB",0
"1969","MB",0
"1970","MB",0
"1971","MB",0
"1972","MB",0
"1973","MB",0
"1974","MB",7
"1975","MB",17
"1976","MB",10
"1977","MB",10
"1978","MB",10
"1979","MB",10
"1980","MB",11
"1981","MB",13
"1982","MB",10
"1983","MB",12
"1984","MB",17
"1948","MD",0
"1949","MD",0
"1950","MD",0
"1951","MD",1
"1952","MD",1
"1953","MD",0
"1954","MD",1
"1955","MD",1
"1956","MD",1
"1957","MD",1
"1958","MD",0
"1959","MD",0
"1960","MD",3
"1961","MD",0
"1962","MD",1
"1963","MD",1
"1964","MD",2
"1965","MD",3
"1966","MD",0
"1967","MD",1
"1968","MD",1
"1969","MD",0
"1970","MD",2
"1971","MD",2
"1972","MD",6
"1973","MD",25
"1974","MD",100
"1975","MD",156
"1976","MD",201
"1977","MD",160
"1978","MD",200
"1979","MD",187
"1980","MD",184
"1981","MD",150
"1982","MD",196
"1983","MD",182
"1984","MD",190
"1948","ME",0
"1949","ME",0
"1950","ME",0
"1951","ME",0
"1952","ME",0
"1953","ME",0
"1954","ME",0
"1955","ME",0
"1956","ME",0
"1957","ME",0
"1958","ME",0
"1959","ME",0
"1960","ME",0
"1961","ME",0
"1962","ME",0
"1963","ME",0
"1964","ME",0
"1965","ME",0
"1966","ME",0
"1967","ME",0
"1968","ME",0
"1969","ME",0
"1970","ME",0
"1971","ME",1
"1972","ME",1
"1973","ME",6
"1974","ME",15
"1975","ME",29
"1976","ME",25
"1977","ME",19
"1978","ME",15
"1979","ME",23
"1980","ME",31
"1981","ME",25
"1982","ME",31
"1983","ME",27
"1984","ME",27
"1948","MI",0
"1949","MI",0
"1950","MI",0
"1951","MI",0
"1952","MI",0
"1953","MI",0
"1954","MI",0
"1955","MI",0
"1956","MI",0
"1957","MI",0
"1958","MI",0
"1959","MI",1
"1960","MI",0
"1961","MI",3
"1962","MI",2
"1963","MI",0
"1964","MI",5
"1965","MI",3
"1966","MI",2
"1967","MI",4
"1968","MI",5
"1969","MI",8
"1970","MI",11
"1971","MI",33
"1972","MI",64
"1973","MI",243
"1974","MI",1067
"1975","MI",1954
"1976","MI",2091
"1977","MI",2206
"1978","MI",2197
"1979","MI",2098
"1980","MI",2207
"1981","MI",2013
"1982","MI",1934
"1983","MI",1751
"1984","MI",1808
"1948","MN",0
"1949","MN",0
"1950","MN",0
"1951","MN",0
"1952","MN",0
"1953","MN",0
"1954","MN",0
"1955","MN",0
"1956","MN",0
"1957","MN",0
"1958","MN",0
"1959","MN",0
"1960","MN",0
"1961","MN",1
"1962","MN",0
"1963","MN",1
"1964","MN",4
"1965","MN",0
"1966","MN",0
"1967","MN",1
"1968","MN",1
"1969","MN",1
"1970","MN",6
"1971","MN",17
"1972","MN",26
"1973","MN",80
"1974","MN",344
"1975","MN",694
"1976","MN",684
"1977","MN",696
"1978","MN",703
"1979","MN",734
"1980","MN",844
"1981","MN",812
"1982","MN",902
"1983","MN",816
"1984","MN",876
"1948","MO",0
"1949","MO",0
"1950","MO",0
"1951","MO",0
"1952","MO",0
"1953","MO",0
"1954","MO",0
"1955","MO",0
"1956","MO",0
"1957","MO",0
"1958","MO",0
"1959","MO",1
"1960","MO",0
"1961","MO",0
"1962","MO",0
"1963","MO",1
"1964","MO",0
"1965","MO",3
"1966","MO",0
"1967","MO",0
"1968","MO",0
"1969","MO",1
"1970","MO",3
"1971","MO",15
"1972","MO",25
"1973","MO",83
"1974","MO",352
"1975","MO",514
"1976","MO",562
"1977","MO",519
"1978","MO",563
"1979","MO",587
"1980","MO",494
"1981","MO",494
"1982","MO",414
"1983","MO",421
"1984","MO",423
"1948","MS",0
"1949","MS",0
"1950","MS",0
"1951","MS",0
"1952","MS",0
"1953","MS",0
"1954","MS",0
"1955","MS",0
"1956","MS",0
"1957","MS",0
"1958","MS",0
"1959","MS",0
"1960","MS",0
"1961","MS",0
"1962","MS",0
"1963","MS",0
"1964","MS",0
"1965","MS",0
"1966","MS",0
"1967","MS",0
"1968","MS",0
"1969","MS",0
"1970","MS",0
"1971","MS",3
"1972","MS",0
"1973","MS",2
"1974","MS",12
"1975","MS",13
"1976","MS",16
"1977","MS",41
"1978","MS",21
"1979","MS",24
"1980","MS",15
"1981","MS",26
"1982","MS",27
"1983","MS",14
"1984","MS",12
"1948","MT",0
"1949","MT",0
"1950","MT",0
"1951","MT",0
"1952","MT",0
"1953","MT",0
"1954","MT",0
"1955","MT",0
"1956","MT",0
"1957","MT",0
"1958","MT",0
"1959","MT",0
"1960","MT",0
"1961","MT",0
"1962","MT",0
"1963","MT",0
"1964","MT",0
"1965","MT",0
"1966","MT",0
"1967","MT",0
"1968","MT",0
"1969","MT",0
"1970","MT",0
"1971","MT",0
"1972","MT",0
"1973","MT",0
"1974","MT",5
"1975","MT",5
"1976","MT",10
"1977","MT",3
"1978","MT",10
"1979","MT",13
"1980","MT",9
"1981","MT",18
"1982","MT",22
"1983","MT",13
"1984","MT",12
"1948","NB",0
"1949","NB",0
"1950","NB",0
"1951","NB",0
"1952","NB",0
"1953","NB",0
"1954","NB",0
"1955","NB",0
"1956","NB",0
"1957","NB",0
"1958","NB",0
"1959","NB",0
"1960","NB",0
"1961","NB",0
"1962","NB",0
"1963","NB",0
"1964","NB",0
"1965","NB",0
"1966","NB",0
"1967","NB",0
"1968","NB",0
"1969","NB",0
"1970","NB",0
"1971","NB",0
"1972","NB",0
"1973","NB",0
"1974","NB",0
"1975","NB",1
"1976","NB",1
"1977","NB",0
"1978","NB",1
"1979","NB",2
"1980","NB",3
