"Year","State","Number"
"1981","NB",5
"1982","NB",6
"1983","NB",7
"1984","NB",4
"1948","NC",0
"1949","NC",0
"1950","NC",0
"1951","NC",0
"1952","NC",0
"1953","NC",0
"1954","NC",0
"1955","NC",0
"1956","NC",0
"1957","NC",0
"1958","NC",0
"1959","NC",0
"1960","NC",0
"1961","NC",0
"1962","NC",0
"1963","NC",0
"1964","NC",0
"1965","NC",1
"1966","NC",0
"1967","NC",0
"1968","NC",1
"1969","NC",2
"1970","NC",2
"1971","NC",6
"1972","NC",13
"1973","NC",45
"1974","NC",155
"1975","NC",241
"1976","NC",288
"1977","NC",290
"1978","NC",304
"1979","NC",285
"1980","NC",294
"1981","NC",250
"1982","NC",264
"1983","NC",264
"1984","NC",250
"1948","ND",0
"1949","ND",0
"1950","ND",0
"1951","ND",0
"1952","ND",0
"1953","ND",0
"1954","ND",0
"1955","ND",0
"1956","ND",0
"1957","ND",0
"1958","ND",0
"1959","ND",0
"1960","ND",0
"1961","ND",0
"1962","ND",0
"1963","ND",0
"1964","ND",0
"1965","ND",0
"1966","ND",0
"1967","ND",0
"1968","ND",0
"1969","ND",0
"1970","ND",0
"1971","ND",0
"1972","ND",0
"1973","ND",2
"1974","ND",4
"1975","ND",10
"1976","ND",12
"1977","ND",12
"1978","ND",4
"1979","ND",15
"1980","ND",9
"1981","ND",11
"1982","ND",17
"1983","ND",16
"1984","ND",11
"1948","NE",0
"1949","NE",0
"1950","NE",0
"1951","NE",0
"1952","NE",0
"1953","NE",0
"1954","NE",0
"1955","NE",0
"1956","NE",0
"1957","NE",0
"1958","NE",0
"1959","NE",0
"1960","NE",0
"1961","NE",0
"1962","NE",0
"1963","NE",0
"1964","NE",0
"1965","NE",0
"1966","NE",0
"1967","NE",0
"1968","NE",0
"1969","NE",0
"1970","NE",0
"1971","NE",0
"1972","NE",1
"1973","NE",0
"1974","NE",0
"1975","NE",2
"1976","NE",6
"1977","NE",45
"1978","NE",44
"1979","NE",45
"1980","NE",49
"1981","NE",54
"1982","NE",59
"1983","NE",42
"1984","NE",45
"1948","NH",0
"1949","NH",0
"1950","NH",0
"1951","NH",0
"1952","NH",0
"1953","NH",0
"1954","NH",0
"1955","NH",0
"1956","NH",0
"1957","NH",0
"1958","NH",0
"1959","NH",0
"1960","NH",0
"1961","NH",0
"1962","NH",0
"1963","NH",0
"1964","NH",2
"1965","NH",1
"1966","NH",0
"1967","NH",3
"1968","NH",1
"1969","NH",2
"1970","NH",0
"1971","NH",3
"1972","NH",2
"1973","NH",10
"1974","NH",43
"1975","NH",92
"1976","NH",89
"1977","NH",100
"1978","NH",117
"1979","NH",106
"1980","NH",105
"1981","NH",87
"1982","NH",83
"1983","NH",117
"1984","NH",109
"1948","NJ",2
"1949","NJ",0
"1950","NJ",0
"1951","NJ",1
"1952","NJ",0
"1953","NJ",2
"1954","NJ",0
"1955","NJ",1
"1956","NJ",1
"1957","NJ",1
"1958","NJ",1
"1959","NJ",2
"1960","NJ",1
"1961","NJ",1
"1962","NJ",2
"1963","NJ",6
"1964","NJ",5
"1965","NJ",6
"1966","NJ",7
"1967","NJ",4
"1968","NJ",6
"1969","NJ",11
"1970","NJ",17
"1971","NJ",45
"1972","NJ",76
"1973","NJ",270
"1974","NJ",1228
"1975","NJ",2405
"1976","NJ",2345
"1977","NJ",2362
"1978","NJ",2339
"1979","NJ",2190
"1980","NJ",2178
"1981","NJ",2207
"1982","NJ",2457
"1983","NJ",2655
"1984","NJ",2759
"1948","NL",0
"1949","NL",0
"1950","NL",0
"1951","NL",0
"1952","NL",0
"1953","NL",0
"1954","NL",0
"1955","NL",0
"1956","NL",0
"1957","NL",0
"1958","NL",0
"1959","NL",0
"1960","NL",0
"1961","NL",0
"1962","NL",0
"1963","NL",0
"1964","NL",0
"1965","NL",0
"1966","NL",0
"1967","NL",0
"1968","NL",0
"1969","NL",0
"1970","NL",0
"1971","NL",0
"1972","NL",0
"1973","NL",3
"1974","NL",3
"1975","NL",3
"1976","NL",4
"1977","NL",10
"1978","NL",9
"1979","NL",11
"1980","NL",8
"1981","NL",7
"1982","NL",6
"1983","NL",7
"1984","NL",4
"1948","NM",0
"1949","NM",0
"1950","NM",0
"1951","NM",0
"1952","NM",0
"1953","NM",0
"1954","NM",0
"1955","NM",0
"1956","NM",0
"1957","NM",0
"1958","NM",0
"1959","NM",0
"1960","NM",0
"1961","NM",0
"1962","NM",0
"1963","NM",0
"1964","NM",0
"1965","NM",0
"1966","NM",0
"1967","NM",0
"1968","NM",0
"1969","NM",0
"1970","NM",0
"1971","NM",0
"1972","NM",0
"1973","NM",0
"1974","NM",6
"1975","NM",14
"1976","NM",7
"1977","NM",10
"1978","NM",16
"1979","NM",10
"1980","NM",20
"1981","NM",17
"1982","NM",25
"1983","NM",25
"1984","NM",21
"1948","NS",0
"1949","NS",0
"1950","NS",0
"1951","NS",0
"1952","NS",0
"1953","NS",0
"1954","NS",0
"1955","NS",0
"1956","NS",0
"1957","NS",0
"1958","NS",0
"1959","NS",0
"1960","NS",0
"1961","NS",0
"1962","NS",0
"1963","NS",0
"1964","NS",0
"1965","NS",0
"1966","NS",0
"1967","NS",0
"1968","NS",0
"1969","NS",0
"1970","NS",0
"1971","NS",0
"1972","NS",0
"1973","NS",0
"1974","NS",3
"1975","NS",2
"1976","NS",4
"1977","NS",8
"1978","NS",5
"1979","NS",7
"1980","NS",4
"1981","NS",6
"1982","NS",11
"1983","NS",4
"1984","NS",10
"1948","NT",0
"1949","NT",0
"1950","NT",0
"1951","NT",0
"1952","NT",0
"1953","NT",0
"1954","NT",0
"1955","NT",0
"1956","NT",0
"1957","NT",0
"1958","NT",0
"1959","NT",0
"1960","NT",0
"1961","NT",0
"1962","NT",0
"1963","NT",0
"1964","NT",0
"1965","NT",0
"1966","NT",0
"1967","NT",0
"1968","NT",0
"1969","NT",0
"1970","NT",0
"1971","NT",0
"1972","NT",0
"1973","NT",0
"1974","NT",0
"1975","NT",0
"1976","NT",0
"1977","NT",0
"1978","NT",0
"1979","NT",2
"1980","NT",0
"1981","NT",0
"1982","NT",0
"1983","NT",0
"1984","NT",0
"1948","NV",0
"1949","NV",0
"1950","NV",0
"1951","NV",0
"1952","NV",0
"1953","NV",0
"1954","NV",0
"1955","NV",0
"1956","NV",0
"1957","NV",0
"1958","NV",0
"1959","NV",0
"1960","NV",0
"1961","NV",0
"1962","NV",0
"1963","NV",0
"1964","NV",0
"1965","NV",0
"1966","NV",0
"1967","NV",0
"1968","NV",0
"1969","NV",0
"1970","NV",0
"1971","NV",1
"1972","NV",1
"1973","NV",2
"1974","NV",17
"1975","NV",20
"1976","NV",33
"1977","NV",32
"1978","NV",35
"1979","NV",25
"1980","NV",39
"1981","NV",36
"1982","NV",30
"1983","NV",22
"1984","NV",31
"1948","NY",0
"1949","NY",0
"1950","NY",0
"1951","NY",0
"1952","NY",3
"1953","NY",0
"1954","NY",0
"1955","NY",3
"1956","NY",2
"1957","NY",0
"1958","NY",2
"1959","NY",4
"1960","NY",3
"1961","NY",6
"1962","NY",9
"1963","NY",2
"1964","NY",8
"1965","NY",5
"1966","NY",8
"1967","NY",9
"1968","NY",14
"1969","NY",21
"1970","NY",55
"1971","NY",131
"1972","NY",224
"1973","NY",774
"1974","NY",3852
"1975","NY",6950
"1976","NY",6565
"1977","NY",6385
"1978","NY",6203
"1979","NY",6120
"1980","NY",6231
"1981","NY",5894
"1982","NY",5744
"1983","NY",5265
"1984","NY",4986
"1948","OH",0
"1949","OH",0
"1950","OH",0
"1951","OH",0
"1952","OH",0
"1953","OH",0
"1954","OH",0
"1955","OH",2
"1956","OH",0
"1957","OH",0
"1958","OH",0
"1959","OH",0
"1960","OH",0
"1961","OH",0
"1962","OH",0
"1963","OH",2
"1964","OH",1
"1965","OH",3
"1966","OH",0
"1967","OH",3
"1968","OH",6
"1969","OH",8
"1970","OH",26
"1971","OH",60
"1972","OH",94
"1973","OH",271
"1974","OH",1201
"1975","OH",2152
"1976","OH",2206
"1977","OH",2170
"1978","OH",2061
"1979","OH",1905
"1980","OH",2046
"1981","OH",1833
"1982","OH",1983
"1983","OH",1847
"1984","OH",1958
"1948","OK",0
"1949","OK",0
"1950","OK",0
"1951","OK",0
"1952","OK",0
"1953","OK",0
"1954","OK",0
"1955","OK",0
"1956","OK",2
"1957","OK",0
"1958","OK",1
"1959","OK",0
"1960","OK",0
"1961","OK",0
"1962","OK",0
"1963","OK",0
"1964","OK",0
"1965","OK",0
"1966","OK",0
"1967","OK",1
"1968","OK",0
"1969","OK",2
"1970","OK",8
"1971","OK",15
"1972","OK",29
"1973","OK",71
"1974","OK",272
"1975","OK",535
"1976","OK",520
"1977","OK",497
"1978","OK",573
"1979","OK",533
"1980","OK",573
"1981","OK",469
"1982","OK",577
"1983","OK",461
"1984","OK",524
"1948","ON",0
"1949","ON",0
"1950","ON",0
"1951","ON",0
"1952","ON",0
"1953","ON",0
"1954","ON",0
"1955","ON",0
"1956","ON",0
"1957","ON",0
"1958","ON",0
"1959","ON",0
"1960","ON",0
"1961","ON",0
"1962","ON",0
"1963","ON",0
"1964","ON",0
"1965","ON",0
"1966","ON",1
"1967","ON",0
"1968","ON",0
"1969","ON",2
"1970","ON",1
"1971","ON",5
"1972","ON",12
"1973","ON",34
"1974","ON",169
"1975","ON",322
"1976","ON",350
"1977","ON",360
"1978","ON",348
"1979","ON",366
"1980","ON",306
"1981","ON",387
"1982","ON",383
"1983","ON",328
"1984","ON",443
"1948","OR",0
"1949","OR",0
"1950","OR",0
"1951","OR",0
"1952","OR",0
"1953","OR",0
"1954","OR",0
"1955","OR",0
"1956","OR",0
"1957","OR",0
"1958","OR",0
"1959","OR",0
"1960","OR",0
"1961","OR",0
"1962","OR",1
"1963","OR",0
"1964","OR",0
"1965","OR",0
"1966","OR",0
"1967","OR",0
"1968","OR",0
"1969","OR",0
"1970","OR",0
"1971","OR",0
"1972","OR",4
"1973","OR",10
"1974","OR",63
"1975","OR",156
"1976","OR",151
"1977","OR",160
"1978","OR",177
"1979","OR",165
"1980","OR",181
"1981","OR",160
"1982","OR",214
"1983","OR",217
"1984","OR",209
"1948","PA",0
"1949","PA",0
"1950","PA",0
"1951","PA",0
"1952","PA",0
"1953","PA",0
"1954","PA",0
"1955","PA",0
"1956","PA",0
"1957","PA",2
"1958","PA",2
"1959","PA",1
"1960","PA",4
"1961","PA",4
"1962","PA",4
"1963","PA",7
"1964","PA",8
"1965","PA",1
"1966","PA",10
"1967","PA",5
"1968","PA",9
"1969","PA",19
"1970","PA",29
"1971","PA",63
"1972","PA",114
"1973","PA",373
"1974","PA",1379
"1975","PA",2557
"1976","PA",2594
"1977","PA",2345
"1978","PA",2305
"1979","PA",2013
"1980","PA",2151
"1981","PA",1910
"1982","PA",1973
"1983","PA",1753
"1984","PA",1927
"1948","PR",0
"1949","PR",0
"1950","PR",0
"1951","PR",0
"1952","PR",0
"1953","PR",0
"1954","PR",0
"1955","PR",0
"1956","PR",0
"1957","PR",0
"1958","PR",0
"1959","PR",0
"1960","PR",0
"1961","PR",0
"1962","PR",0
"1963","PR",0
"1964","PR",0
"1965","PR",0
"1966","PR",0
"1967","PR",0
"1968","PR",0
"1969","PR",0
"1970","PR",0
"1971","PR",0
"1972","PR",0
"1973","PR",1
"1974","PR",2
"1975","PR",6
"1976","PR",9
"1977","PR",4
"1978","PR",11
"1979","PR",8
"1980","PR",12
"1981","PR",11
"1982","PR",20
"1983","PR",9
"1984","PR",24
"1948","QC",0
"1949","QC",0
"1950","QC",0
"1951","QC",0
"1952","QC",0
"1953","QC",0
"1954","QC",0
"1955","QC",0
"1956","QC",0
"1957","QC",0
"1958","QC",0
"1959","QC",0
"1960","QC",0
"1961","QC",0
"1962","QC",0
"1963","QC",0
"1964","QC",0
"1965","QC",0
"1966","QC",0
"1967","QC",0
"1968","QC",0
"1969","QC",0
"1970","QC",0
"1971","QC",2
"1972","QC",2
"1973","QC",10
"1974","QC",110
"1975","QC",165
"1976","QC",194
"1977","QC",184
"1978","QC",188
"1979","QC",212
"1980","QC",197
"1981","QC",180
"1982","QC",199
"1983","QC",211
"1984","QC",242
"1948","RI",0
"1949","RI",0
"1950","RI",0
"1951","RI",0
"1952","RI",0
"1953","RI",0
"1954","RI",0
"1955","RI",0
"1956","RI",0
"1957","RI",0
"1958","RI",0
"1959","RI",0
"1960","RI",0
"1961","RI",0
"1962","RI",0
"1963","RI",0
"1964","RI",0
"1965","RI",0
"1966","RI",0
"1967","RI",0
"1968","RI",0
"1969","RI",0
"1970","RI",1
"1971","RI",5
"1972","RI",4
"1973","RI",8
"1974","RI",48
"1975","RI",134
"1976","RI",132
"1977","RI",141
"1978","RI",147
"1979","RI",123
"1980","RI",103
"1981","RI",82
"1982","RI",93
"1983","RI",105
"1984","RI",82
"1948","SC",0
"1949","SC",0
"1950","SC",0
"1951","SC",0
"1952","SC",0
"1953","SC",0
"1954","SC",0
"1955","SC",0
"1956","SC",0
"1957","SC",0
"1958","SC",0
"1959","SC",0
"1960","SC",0
"1961","SC",0
"1962","SC",0
"1963","SC",0
"1964","SC",0
"1965","SC",0
"1966","SC",0
"1967","SC",0
"1968","SC",0
"1969","SC",1
"1970","SC",2
"1971","SC",2
"1972","SC",4
"1973","SC",11
"1974","SC",64
"1975","SC",90
"1976","SC",120
"1977","SC",116
"1978","SC",111
"1979","SC",97
"1980","SC",82
"1981","SC",120
"1982","SC",128
"1983","SC",98
"1984","SC",108
"1948","SD",0
"1949","SD",0
"1950","SD",0
"1951","SD",0
"1952","SD",0
"1953","SD",0
"1954","SD",0
"1955","SD",0
"1956","SD",0
"1957","SD",0
"1958","SD",0
"1959","SD",0
"1960","SD",0
"1961","SD",0
"1962","SD",0
"1963","SD",0
"1964","SD",0
"1965","SD",0
"1966","SD",0
"1967","SD",0
"1968","SD",0
"1969","SD",0
"1970","SD",0
"1971","SD",0
"1972","SD",0
"1973","SD",2
"1974","SD",7
"1975","SD",9
"1976","SD",28
"1977","SD",12
"1978","SD",6
"1979","SD",7
"1980","SD",7
"1981","SD",8
"1982","SD",15
"1983","SD",12
"1984","SD",7
"1948","SK",0
"1949","SK",0
"1950","SK",0
"1951","SK",0
"1952","SK",0
"1953","SK",0
"1954","SK",0
"1955","SK",0
"1956","SK",0
"1957","SK",0
"1958","SK",0
"1959","SK",0
"1960","SK",0
"1961","SK",0
"1962","SK",0
"1963","SK",0
"1964","SK",0
"1965","SK",0
"1966","SK",0
"1967","SK",0
"1968","SK",0
"1969","SK",0
"1970","SK",0
"1971","SK",0
"1972","SK",0
"1973","SK",1
"1974","SK",3
"1975","SK",3
"1976","SK",3
"1977","SK",11
"1978","SK",9
"1979","SK",16
"1980","SK",5
"1981","SK",10
"1982","SK",14
"1983","SK",9
"1984","SK",10
"1948","TN",0
"1949","TN",0
"1950","TN",0
"1951","TN",0
"1952","TN",0
"1953","TN",0
"1954","TN",0
"1955","TN",0
"1956","TN",0
"1957","TN",0
"1958","TN",0
"1959","TN",0
"1960","TN",0
"1961","TN",0
"1962","TN",0
"1963","TN",0
"1964","TN",1
"1965","TN",0
"1966","TN",0
"1967","TN",0
"1968","TN",0
"1969","TN",0
"1970","TN",0
"1971","TN",4
"1972","TN",1
"1973","TN",6
"1974","TN",35
"1975","TN",69
"1976","TN",100
"1977","TN",103
"1978","TN",91
"1979","TN",121
"1980","TN",121
"1981","TN",133
"1982","TN",120
"1983","TN",123
"1984","TN",133
"1948","TX",0
"1949","TX",0
"1950","TX",0
"1951","TX",0
"1952","TX",0
"1953","TX",0
"1954","TX",0
"1955","TX",0
"1956","TX",0
"1957","TX",0
"1958","TX",0
"1959","TX",1
"1960","TX",0
"1961","TX",1
"1962","TX",2
"1963","TX",0
"1964","TX",3
"1965","TX",1
"1966","TX",0
"1967","TX",1
"1968","TX",4
"1969","TX",5
"1970","TX",11
"1971","TX",23
"1972","TX",48
"1973","TX",144
"1974","TX",635
"1975","TX",1055
"1976","TX",1118
"1977","TX",1142
"1978","TX",1114
"1979","TX",1159
"1980","TX",1227
"1981","TX",1252
"1982","TX",1324
"1983","TX",1287
"1984","TX",1565
"1948","UT",0
"1949","UT",0
"1950","UT",0
"1951","UT",0
"1952","UT",0
"1953","UT",0
"1954","UT",0
"1955","UT",0
"1956","UT",0
"1957","UT",0
"1958","UT",0
"1959","UT",0
"1960","UT",0
"1961","UT",0
"1962","UT",0
"1963","UT",0
"1964","UT",0
"1965","UT",0
"1966","UT",0
"1967","UT",0
"1968","UT",0
"1969","UT",0
"1970","UT",1
"1971","UT",3
"1972","UT",4
"1973","UT",5
"1974","UT",43
"1975","UT",76
"1976","UT",73
"1977","UT",61
"1978","UT",95
"1979","UT",82
"1980","UT",80
"1981","UT",101
"1982","UT",95
"1983","UT",121
"1984","UT",104
"1948","VA",0
"1949","VA",0
"1950","VA",0
"1951","VA",0
"1952","VA",0
"1953","VA",0
"1954","VA",0
"1955","VA",0
"1956","VA",0
"1957","VA",0
"1958","VA",0
"1959","VA",0
"1960","VA",0
"1961","VA",0
"1962","VA",0
"1963","VA",0
"1964","VA",3
"1965","VA",0
"1966","VA",0
"1967","VA",0
"1968","VA",0
"1969","VA",1
"1970","VA",6
"1971","VA",7
"1972","VA",12
"1973","VA",63
"1974","VA",216
"1975","VA",301
"1976","VA",266
"1977","VA",275
"1978","VA",277
"1979","VA",321
"1980","VA",317
"1981","VA",281
"1982","VA",310
"1983","VA",302
"1984","VA",312
"1948","VT",0
"1949","VT",0
"1950","VT",0
"1951","VT",0
"1952","VT",0
"1953","VT",0
"1954","VT",0
"1955","VT",0
"1956","VT",0
"1957","VT",0
"1958","VT",0
"1959","VT",0
"1960","VT",0
"1961","VT",0
"1962","VT",0
"1963","VT",1
"1964","VT",0
"1965","VT",0
"1966","VT",0
"1967","VT",0
"1968","VT",0
"1969","VT",0
"1970","VT",0
"1971","VT",0
"1972","VT",0
"1973","VT",4
"1974","VT",20
"1975","VT",26
"1976","VT",21
"1977","VT",27
"1978","VT",24
"1979","VT",38
"1980","VT",27
"1981","VT",26
"1982","VT",19
"1983","VT",27
"1984","VT",29
"1948","WA",0
"1949","WA",0
"1950","WA",0
"1951","WA",0
"1952","WA",0
"1953","WA",0
"1954","WA",0
"1955","WA",0
"1956","WA",0
"1957","WA",0
"1958","WA",0
"1959","WA",0
"1960","WA",0
"1961","WA",0
"1962","WA",0
"1963","WA",1
"1964","WA",0
"1965","WA",0
"1966","WA",0
"1967","WA",0
"1968","WA",1
"1969","WA",0
"1970","WA",2
"1971","WA",2
"1972","WA",9
"1973","WA",34
"1974","WA",137
"1975","WA",265
"1976","WA",298
"1977","WA",316
"1978","WA",308
"1979","WA",326
"1980","WA",343
"1981","WA",310
"1982","WA",317
"1983","WA",356
"1984","WA",348
"1948","WI",0
"1949","WI",0
"1950","WI",0
"1951","WI",0
"1952","WI",0
"1953","WI",0
"1954","WI",0
"1955","WI",0
"1956","WI",0
"1957","WI",0
"1958","WI",0
"1959","WI",0
"1960","WI",0
"1961","WI",0
"1962","WI",0
"1963","WI",0
"1964","WI",1
"1965","WI",0
"1966","WI",0
"1967","WI",0
"1968","WI",0
"1969","WI",1
"1970","WI",2
"1971","WI",6
"1972","WI",18
"1973","WI",48
"1974","WI",295
"1975","WI",672
"1976","WI",663
"1977","WI",602
"1978","WI",567
"1979","WI",541
"1980","WI",597
"1981","WI",625
"1982","WI",584
"1983","WI",573
"1984","WI",609
"1948","WV",0
"1949","WV",0
"1950","WV",0
"1951","WV",0
"1952","WV",0
"1953","WV",0
"1954","WV",0
"1955","WV",0
"1956","WV",0
"1957","WV",0
"1958","WV",0
"1959","WV",0
"1960","WV",0
"1961","WV",0
"1962","WV",0
"1963","WV",0
"1964","WV",0
"1965","WV",0
"1966","WV",0
"1967","WV",0
"1968","WV",0
"1969","WV",0
"1970","WV",0
"1971","WV",0
"1972","WV",0
"1973","WV",2
"1974","WV",5
"1975","WV",17
"1976","WV",29
"1977","WV",24
"1978","WV",22
"1979","WV",31
"1980","WV",25
"1981","WV",27
"1982","WV",27
"1983","WV",34
"1984","WV",29
"1948","WY",0
"1949","WY",0
"1950","WY",0
"1951","WY",0
"1952","WY",0
"1953","WY",0
"1954","WY",0
"1955","WY",0
"1956","WY",0
"1957","WY",0
"1958","WY",0
"1959","WY",0
"1960","WY",0
"1961","WY",0
"1962","WY",0
"1963","WY",0
"1964","WY",0
"1965","WY",0
"1966","WY",0
"1967","WY",0
"1968","WY",0
"1969","WY",0
"1970","WY",0
"1971","WY",0
"1972","WY",0
"1973","WY",1
"1974","WY",9
"1975","WY",21
"1976","WY",22
"1977","WY",10
"1978","WY",14
"1979","WY",10
"1980","WY",16
"1981","WY",9
"1982","WY",11
"1983","WY",7
"1984","WY",6
